{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
4098;0.0000945;0.000114;0;0.000198;0.000114155;0.75716;0.2;0;0.493727196;0.723930097;0;0.827395173;0.0001
4099;0.000124;1.14E-04;0;0.000137;0.000114155;0.71695;0.101;0;0.562674766;0.85869351;0;0.753804624;0.0001
4100;0.000131;1.14E-04;0;9.07E-05;0.000114155;0.609;0.147;0;0.555344418;0.882057017;0;0.60610621;0.0001
4101;0.000126;1.14E-04;0;6.33E-05;0.000114155;0.00033;0.315;0;0.521920846;0.853614486;0;0;0.0001
4102;0.000116;1.14E-04;0;4.11E-05;0.000114155;0;0.392;0;0.44118833;0.839393222;0;0;0.0001
4103;0.000103;1.14E-04;0;2.46E-05;0.000114155;0;0.431;0;0.356776542;0.331490909;0;0;0.0001
4104;9.00E-05;1.14E-04;0;8.08E-06;0.000114155;0;0.455;0;0.336914115;0.185215043;0;0;0.0001
4105;8.03E-05;0.000114;0;6.77E-06;0.000114155;0;0.502;0;0.27677706;0.185215043;0;0;0.0001
4106;7.32E-05;0.000114;0;3.75E-06;0.000114155;0;0.564;0;0.27384492;0.186230849;0;0;0.0001
4107;6.86E-05;0.000114;0;2.38E-06;0.000114155;0;0.544;0;0.358369483;0.180813224;0;0;0.0001
4108;6.94E-05;0.000114;0;8.30E-06;0.000114155;0;0.457;0;0.338507057;0.179797418;0;0;0.0001
4109;6.78E-05;1.14E-04;0;2.49E-05;0.000114155;0;0.439;0;0.34768409;0.20654694;0;0;0.0001
4110;7.13E-05;1.14E-04;0;6.93E-05;0.000114155;0;0.452;0;0.362922758;0.221445409;0;0;0.0001
4111;7.39E-05;1.14E-04;0;0.000143;0.000114155;0;0.402;0;0.300741662;0.219075198;0;0;0.0001
4112;7.44E-05;0.000114;0;0.00019;0.000114155;0;0.185;0;0.348642674;0.255644164;0;0;0.0001
4113;0.0000865;0.000114;0;0.000168;0.000114155;0;0.122;0;0.369632846;0.248872134;0;0;0.0001
4114;0.0000936;0.000114155;0;0.000165;0.000114155;0;0.145;0;0.386069745;0.255982767;0;0;0.0001
